"PositionID","ObservationID","GroupID","Transect","SpeciesCodeType","SpeciesCode","Count","ObservationDistance","LifeStage","Moult","Plumage","Sex","TravelDirection","Prey","Association","Behaviour","Notes"
110070682,1100337476,NA,TRUE,"ESAS",5900,1,"B","2",NA,NA,NA,NA,NA,NA,"94",NA
110070682,1100337477,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070687,1100337478,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070687,1100337479,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070688,1100337480,NA,TRUE,"ESAS",710,1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110070689,1100337481,NA,FALSE,"ESAS",5910,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070689,1100337482,NA,FALSE,"ESAS",6340,1,"E",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070690,1100337483,54,TRUE,"ESAS",6360,1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070690,1100337484,54,TRUE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,"49",NA
110070690,1100337485,NA,FALSE,"ESAS",6340,1,"E",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070690,1100337486,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070691,1100337487,55,TRUE,"ESAS",6340,3,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070691,1100337488,55,TRUE,"ESAS",6360,2,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070691,1100337489,55,TRUE,"ESAS",5900,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070691,1100337490,NA,TRUE,"ESAS",5900,1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070691,1100337491,NA,FALSE,"ESAS",6340,1,"E",NA,NA,"T",NA,NA,NA,NA,NA,NA
110070692,1100337492,56,TRUE,"ESAS",5920,1,"B","4",NA,NA,NA,NA,NA,NA,NA,NA
110070692,1100337493,56,TRUE,"ESAS",6340,2,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070692,1100337494,NA,TRUE,"ESAS",64310,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070693,1100337495,NA,TRUE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070693,1100337496,NA,FALSE,"ESAS",5900,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070694,1100337497,NA,FALSE,"ESAS",6000,1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110070694,1100337498,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070694,1100337499,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070695,1100337500,NA,TRUE,"ESAS",63510,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070696,1100337501,57,TRUE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070696,1100337502,57,TRUE,"ESAS",5900,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070696,1100337503,NA,FALSE,"ESAS",5900,1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070697,1100337504,NA,TRUE,"ESAS",40,1,"D",NA,NA,NA,NA,NA,NA,NA,"30","FIGHTING WITH A FLATFISH"
110070698,1100337505,NA,TRUE,"ESAS",5910,1,"B","A",NA,NA,NA,NA,NA,NA,"94",NA
110070700,1100337506,NA,FALSE,"ESAS",5900,2,"E",NA,NA,NA,NA,NA,NA,NA,"44",NA
110070700,1100337507,NA,FALSE,"ESAS",710,2,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110070701,1100337508,58,TRUE,"ESAS",5920,2,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110070701,1100337509,58,TRUE,"ESAS",5910,1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110070701,1100337510,NA,TRUE,"ESAS",5900,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070701,1100337511,NA,TRUE,"ESAS",5920,1,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110070702,1100337512,NA,TRUE,"ESAS",5900,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070702,1100337513,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070702,1100337514,NA,TRUE,"ESAS",5910,1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110070703,1100337515,NA,TRUE,"ESAS",5910,1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110070703,1100337516,NA,TRUE,"ESAS",5920,2,"B","3",NA,NA,NA,NA,NA,NA,NA,NA
110070704,1100337517,59,TRUE,"ESAS",5910,1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070704,1100337518,59,TRUE,"ESAS",710,1,"B","4",NA,NA,NA,NA,24,NA,"90~30",NA
110070704,1100337519,59,TRUE,"ESAS",5900,1,"B","3",NA,NA,NA,NA,NA,NA,NA,NA
110070704,1100337520,59,TRUE,"ESAS",5920,1,"B","2",NA,NA,NA,NA,24,NA,"68~30",NA
110070704,1100337521,NA,TRUE,"ESAS",5910,1,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110070704,1100337522,NA,FALSE,"ESAS",710,1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070705,1100337523,NA,TRUE,"ESAS",5910,4,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110070708,1100337524,NA,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070708,1100337525,NA,TRUE,"ESAS",5900,3,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110070708,1100337526,NA,TRUE,"ESAS",6340,3,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070708,1100337527,NA,FALSE,"ESAS",710,1,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110070708,1100337528,NA,FALSE,"ESAS",6340,1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070710,1100337529,NA,TRUE,"ESAS",6340,1,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070710,1100337530,NA,FALSE,"ESAS",59,1,"E",NA,NA,NA,NA,NA,NA,NA,"94",NA
110070711,1100337531,NA,FALSE,"ESAS",6345,3,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070711,1100337532,NA,TRUE,"ESAS",6340,4,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070711,1100337533,NA,FALSE,"ESAS",5900,1,"F",NA,NA,NA,NA,NA,NA,NA,"49",NA
110070712,1100337534,NA,FALSE,"ESAS",6345,3,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070713,1100337535,60,TRUE,"ESAS",6360,4,"D",NA,NA,NA,NA,NA,NA,NA,"48",NA
110070713,1100337536,60,TRUE,"ESAS",6340,1,"D",NA,NA,NA,NA,NA,NA,NA,"48",NA
110070713,1100337537,61,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070713,1100337538,61,TRUE,"ESAS",6340,2,"B",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070713,1100337539,61,TRUE,"ESAS",5910,1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070713,1100337540,NA,FALSE,"ESAS",6345,6,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070713,1100337541,NA,FALSE,"ESAS",6345,8,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070714,1100337542,62,TRUE,"ESAS",6340,9,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070714,1100337543,62,TRUE,"ESAS",5900,1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110070714,1100337544,NA,FALSE,"ESAS",6340,10,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070715,1100337545,NA,FALSE,"ESAS",6345,8,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070716,1100337546,63,TRUE,"ESAS",6340,1,"C",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070716,1100337547,63,TRUE,"ESAS",6340,7,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070716,1100337548,64,TRUE,"ESAS",6340,6,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070716,1100337549,64,TRUE,"ESAS",6340,1,"C",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070716,1100337550,NA,TRUE,"ESAS",6340,1,"D",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070717,1100337551,65,TRUE,"ESAS",6360,3,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070717,1100337552,65,TRUE,"ESAS",6340,2,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070717,1100337553,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070717,1100337554,NA,TRUE,"ESAS",710,1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070717,1100337555,NA,TRUE,"ESAS",710,1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110070718,1100337556,66,TRUE,"ESAS",6340,1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070718,1100337557,66,TRUE,"ESAS",6360,4,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070718,1100337558,NA,FALSE,"ESAS",6340,8,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070719,1100337559,67,FALSE,"ESAS",6340,5,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070719,1100337560,67,FALSE,"ESAS",6360,4,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070719,1100337561,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,"49",NA
110070719,1100337562,NA,FALSE,"ESAS",63510,2,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070720,1100337563,NA,TRUE,"ESAS",710,1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110070720,1100337564,NA,TRUE,"ESAS",710,1,"C","A",NA,NA,NA,NA,NA,NA,"94",NA
110070721,1100337565,NA,FALSE,"ESAS",63510,3,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070722,1100337566,NA,FALSE,"ESAS",6360,3,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070723,1100337567,NA,FALSE,"ESAS",6340,2,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070724,1100337568,68,TRUE,"ESAS",6340,3,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070724,1100337569,68,TRUE,"ESAS",5900,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070724,1100337570,68,TRUE,"ESAS",6360,9,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070724,1100337571,NA,TRUE,"ESAS",6340,2,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070724,1100337572,NA,TRUE,"ESAS",6360,2,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070725,1100337573,NA,TRUE,"ESAS",6340,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070725,1100337574,NA,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070726,1100337575,69,TRUE,"ESAS",6340,17,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070726,1100337576,69,TRUE,"ESAS",5900,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070726,1100337577,NA,FALSE,"ESAS",6345,14,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070726,1100337578,NA,TRUE,"ESAS",6340,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070727,1100337579,NA,TRUE,"ESAS",6360,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070727,1100337580,NA,FALSE,"ESAS",63510,1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070727,1100337581,NA,TRUE,"ESAS",6360,4,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070728,1100337582,NA,FALSE,"ESAS",6340,2,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070730,1100337583,NA,TRUE,"ESAS",6340,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070730,1100337584,NA,TRUE,"ESAS",63510,2,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070731,1100337585,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070732,1100337586,NA,FALSE,"ESAS",6340,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070732,1100337587,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070732,1100337588,NA,TRUE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070732,1100337589,NA,TRUE,"ESAS",710,1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070732,1100337590,NA,TRUE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070732,1100337591,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070733,1100337592,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070733,1100337593,NA,FALSE,"ESAS",5920,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070734,1100337594,1,TRUE,"ESAS",5920,1,"A","4",NA,NA,NA,NA,22,NA,"44~30",NA
110070734,1100337595,1,FALSE,"ESAS",5920,3,"F","I",NA,NA,NA,NA,NA,NA,"68",NA
110070735,1100337596,NA,FALSE,"ESAS",5910,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070736,1100337597,2,TRUE,"ESAS",6340,1,"D",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070736,1100337598,2,TRUE,"ESAS",6340,3,"D",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070736,1100337599,3,TRUE,"ESAS",5920,1,"B","4",NA,NA,NA,NA,NA,NA,NA,NA
110070736,1100337600,3,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070736,1100337601,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070737,1100337602,NA,TRUE,"ESAS",6340,1,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070738,1100337603,NA,FALSE,"ESAS",6340,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070739,1100337604,NA,TRUE,"ESAS",6340,1,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070739,1100337605,NA,FALSE,"ESAS",5920,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070740,1100337606,4,TRUE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070740,1100337607,4,TRUE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070740,1100337608,4,TRUE,"ESAS",5910,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070740,1100337609,5,TRUE,"ESAS",5920,1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110070740,1100337610,5,TRUE,"ESAS",5920,1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110070740,1100337611,NA,TRUE,"ESAS",5910,2,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070740,1100337612,NA,TRUE,"ESAS",6340,1,"B",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070741,1100337613,6,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070741,1100337614,6,TRUE,"ESAS",6020,1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070741,1100337615,6,TRUE,"ESAS",6340,1,"B",NA,NA,"T",NA,NA,NA,NA,NA,NA
110070742,1100337616,7,TRUE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070742,1100337617,7,TRUE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070742,1100337618,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070742,1100337619,NA,FALSE,"ESAS",5920,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070743,1100337620,NA,TRUE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070745,1100337621,NA,TRUE,"ESAS",5920,1,"B","4",NA,NA,NA,NA,NA,NA,NA,NA
110070746,1100337622,NA,TRUE,"ESAS",5920,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070746,1100337623,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070746,1100337624,NA,TRUE,"ESAS",710,1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070747,1100337625,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070748,1100337626,8,TRUE,"ESAS",5900,6,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070748,1100337627,8,TRUE,"ESAS",5927,1,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110070748,1100337628,8,TRUE,"ESAS",5920,3,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070749,1100337629,NA,TRUE,"ESAS",710,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070752,1100337630,NA,TRUE,"ESAS",6340,1,"D",NA,NA,"B",NA,NA,NA,NA,NA,NA
110070753,1100337631,NA,FALSE,"ESAS",6340,1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070754,1100337632,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070754,1100337633,NA,TRUE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070761,1100337634,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070762,1100337635,NA,TRUE,"ESAS",6020,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070762,1100337636,NA,FALSE,"ESAS",5900,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070763,1100337637,NA,TRUE,"ESAS",710,1,"C",NA,NA,NA,NA,NA,NA,NA,"45",NA
110070763,1100337638,NA,TRUE,"ESAS",6360,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070763,1100337639,NA,TRUE,"ESAS",5920,2,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110070763,1100337640,NA,TRUE,"ESAS",6360,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070763,1100337641,NA,TRUE,"ESAS",710,1,"D","A",NA,NA,NA,NA,NA,NA,"45",NA
110070763,1100337642,NA,TRUE,"ESAS",6340,3,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070763,1100337643,NA,FALSE,"ESAS",6020,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070764,1100337644,9,TRUE,"ESAS",5920,3,"A",NA,NA,NA,NA,NA,24,NA,"40~30",NA
110070764,1100337645,9,TRUE,"ESAS",5910,2,"A",NA,NA,NA,NA,NA,24,NA,"40~30",NA
110070764,1100337646,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070765,1100337647,NA,FALSE,"ESAS",5900,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070766,1100337648,NA,FALSE,"ESAS",5900,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070766,1100337649,NA,TRUE,"ESAS",710,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070766,1100337650,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070767,1100337651,10,TRUE,"ESAS",710,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070767,1100337652,10,TRUE,"ESAS",5900,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070767,1100337653,10,TRUE,"ESAS",5920,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070768,1100337654,NA,TRUE,"ESAS",710,1,"B","A",NA,NA,NA,NA,NA,NA,"94",NA
110070768,1100337655,NA,TRUE,"ESAS",710,1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110070768,1100337656,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070769,1100337657,NA,TRUE,"ESAS",710,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070769,1100337658,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070770,1100337659,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070770,1100337660,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070770,1100337662,NA,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070771,1100337663,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070771,1100337664,NA,TRUE,"ESAS",710,3,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070771,1100337665,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070771,1100337666,NA,TRUE,"ESAS",6340,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070772,1100337667,NA,TRUE,"ESAS",710,1,"D",NA,NA,NA,NA,NA,NA,NA,"45",NA
110070772,1100337668,NA,TRUE,"ESAS",710,2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070772,1100337669,NA,TRUE,"ESAS",5910,1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110070772,1100337670,NA,FALSE,"ESAS",59,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070772,1100337671,NA,TRUE,"ESAS",710,1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070772,1100337672,NA,TRUE,"ESAS",710,1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110070773,1100337673,NA,FALSE,"ESAS",5910,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070773,1100337674,NA,FALSE,"ESAS",6340,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070773,1100337675,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070774,1100337676,NA,TRUE,"ESAS",5780,6,"B","A",NA,NA,NA,NA,NA,NA,"94",NA
110070774,1100337677,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070776,1100337678,NA,TRUE,"ESAS",710,1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110070779,1100337679,NA,FALSE,"ESAS",6340,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070781,1100337680,NA,FALSE,"ESAS",59,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070783,1100337681,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070784,1100337682,NA,FALSE,"ESAS",59,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070786,1100337683,NA,TRUE,"ESAS",20,1,"D",NA,NA,NA,NA,NA,NA,NA,"94",NA
110070787,1100337684,11,FALSE,"ESAS",5920,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070787,1100337685,11,FALSE,"ESAS",5920,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070788,1100337686,NA,FALSE,"ESAS",5920,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070788,1100337687,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070789,1100337688,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070790,1100337689,NA,TRUE,"ESAS",6340,1,"D",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070790,1100337690,NA,FALSE,"ESAS",5920,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070792,1100337691,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070792,1100337692,NA,FALSE,"ESAS",6110,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070793,1100337693,NA,FALSE,"ESAS",20,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070794,1100337694,NA,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070797,1100337695,NA,TRUE,"ESAS",6340,1,"C",NA,NA,"T",NA,NA,NA,NA,NA,NA
110070798,1100337696,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070799,1100337697,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070800,1100337698,NA,FALSE,"ESAS",6340,1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070801,1100337699,NA,FALSE,"ESAS",20,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070801,1100337700,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070803,1100337701,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070803,1100337702,NA,FALSE,"ESAS",2130,10,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070807,1100337703,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070807,1100337704,NA,FALSE,"ESAS",5920,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070807,1100337705,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070809,1100337706,NA,TRUE,"ESAS",100,1,"C","A",NA,"B",NA,NA,NA,NA,NA,NA
110070809,1100337707,NA,FALSE,"ESAS",5920,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070810,1100337708,NA,TRUE,"ESAS",20,1,"C",NA,NA,NA,NA,NA,NA,NA,"94",NA
110070811,1100337709,NA,FALSE,"ESAS",6360,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070811,1100337710,NA,TRUE,"ESAS",5910,1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110070812,1100337711,NA,FALSE,"ESAS",720,1,"F","A",NA,"B",NA,NA,NA,NA,NA,NA
110070812,1100337712,NA,FALSE,"ESAS",5920,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070813,1100337713,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070813,1100337714,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070814,1100337715,NA,FALSE,"ESAS",720,2,"E",NA,NA,NA,NA,NA,NA,22,NA,NA
110070814,1100337716,NA,TRUE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070814,1100337717,NA,FALSE,"ESAS",2130,7,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070816,1100337718,12,TRUE,"ESAS",2130,5,"C",NA,NA,NA,"M",NA,NA,NA,"94",NA
110070816,1100337719,12,TRUE,"ESAS",2130,1,"C",NA,NA,NA,"F",NA,NA,NA,"94",NA
