"PositionID","ObservationID","GroupID","Transect","SpeciesCodeType","SpeciesCode","Count","ObservationDistance","LifeStage","Moult","Plumage","Sex","TravelDirection","Prey","Association","Behaviour","Notes"
110069950,1100335409,NA,FALSE,"ESAS",5820,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069950,1100335410,NA,TRUE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069950,1100335411,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069950,1100335412,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069950,1100335413,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110069950,1100335414,NA,FALSE,"ESAS",5920,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069951,1100335415,NA,FALSE,"ESAS",6110,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069951,1100335416,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069951,1100335417,NA,FALSE,"ESAS",6110,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069951,1100335418,NA,FALSE,"ESAS",6110,1,"B","A",NA,NA,NA,NA,NA,NA,45,NA
110069951,1100335419,NA,FALSE,"ESAS",6110,1,"B","1",NA,NA,NA,NA,NA,NA,45,NA
110069951,1100335420,NA,FALSE,"ESAS",5820,2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069952,1100335421,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069952,1100335422,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069952,1100335423,NA,FALSE,"ESAS",720,5,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069953,1100335424,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069953,1100335425,NA,FALSE,"ESAS",720,1,"C",NA,NA,NA,NA,NA,NA,NA,94,NA
110069954,1100335426,NA,FALSE,"ESAS",6000,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069955,1100335427,"1",FALSE,"ESAS",5820,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069955,1100335428,"1",FALSE,"ESAS",5820,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069955,1100335429,NA,TRUE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069955,1100335430,NA,FALSE,"ESAS",720,1,"D",NA,NA,NA,NA,NA,NA,NA,94,NA
110069955,1100335431,NA,FALSE,"ESAS",5910,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110069956,1100335432,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069956,1100335433,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069956,1100335434,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069956,1100335435,NA,FALSE,"ESAS",5910,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110069956,1100335436,NA,FALSE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069957,1100335437,NA,FALSE,"ESAS",720,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069957,1100335438,NA,FALSE,"ESAS",5820,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069957,1100335439,NA,TRUE,"ESAS",5820,1,"B","A",NA,NA,NA,NA,NA,NA,45,NA
110069957,1100335440,NA,FALSE,"ESAS",720,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069958,1100335441,NA,FALSE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069958,1100335442,NA,TRUE,"ESAS",720,3,"C",NA,NA,NA,NA,NA,NA,22,NA,NA
110069958,1100335443,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069958,1100335444,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110069959,1100335445,NA,TRUE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069959,1100335446,NA,FALSE,"ESAS",720,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069960,1100335447,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069960,1100335448,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069960,1100335449,NA,FALSE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069960,1100335450,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069961,1100335451,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069961,1100335452,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069962,1100335453,NA,TRUE,"ESAS",5910,1,"F","A",NA,"W",NA,NA,NA,NA,NA,NA
110069962,1100335454,NA,FALSE,"ESAS",720,1,"A",NA,NA,NA,NA,NA,NA,NA,94,NA
110069963,1100335455,NA,FALSE,"ESAS",15820,4,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069963,1100335456,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069963,1100335457,NA,FALSE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069964,1100335458,NA,TRUE,"ESAS",5820,2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069964,1100335459,NA,TRUE,"ESAS",5900,3,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069964,1100335460,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069964,1100335461,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069964,1100335462,NA,FALSE,"ESAS",5900,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069964,1100335463,NA,FALSE,"ESAS",5910,3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069964,1100335464,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069964,1100335465,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069965,1100335466,NA,FALSE,"ESAS",5910,2,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069965,1100335467,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069965,1100335468,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069965,1100335469,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069965,1100335470,NA,TRUE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069966,1100335471,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069967,1100335472,NA,FALSE,"ESAS",720,2,"0",NA,NA,NA,NA,NA,NA,22,NA,NA
110069968,1100335473,NA,FALSE,"ESAS",6340,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069968,1100335474,NA,FALSE,"ESAS",5910,2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069969,1100335475,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110069969,1100335476,NA,TRUE,"ESAS",1610,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069969,1100335477,NA,FALSE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069969,1100335478,NA,TRUE,"ESAS",5910,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110069970,1100335479,NA,FALSE,"ESAS",2130,5,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069970,1100335480,NA,FALSE,"ESAS",5900,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069970,1100335481,NA,FALSE,"ESAS",5920,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069971,1100335482,NA,TRUE,"ESAS",5900,1,"D","1",NA,NA,NA,NA,NA,NA,94,NA
110069971,1100335483,NA,FALSE,"ESAS",5820,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069971,1100335484,NA,FALSE,"ESAS",6020,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069971,1100335485,NA,FALSE,"ESAS",6345,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069972,1100335486,NA,FALSE,"ESAS",710,2,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069972,1100335487,NA,FALSE,"ESAS",710,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110069972,1100335488,NA,TRUE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069973,1100335489,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069973,1100335490,NA,FALSE,"ESAS",6000,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069974,1100335491,NA,FALSE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069974,1100335492,NA,FALSE,"ESAS",6345,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069974,1100335493,NA,TRUE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069975,1100335494,NA,FALSE,"ESAS",5910,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069976,1100335495,NA,FALSE,"ESAS",6360,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069976,1100335496,NA,FALSE,"ESAS",5910,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110069976,1100335497,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069976,1100335498,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069976,1100335499,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069976,1100335500,NA,FALSE,"ESAS",6345,1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069977,1100335501,NA,TRUE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069977,1100335502,NA,FALSE,"ESAS",720,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069977,1100335503,NA,TRUE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069977,1100335504,NA,TRUE,"ESAS",5910,1,"A","A",NA,NA,NA,NA,NA,NA,94,NA
110069978,1100335505,NA,FALSE,"ESAS",720,4,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069978,1100335506,NA,FALSE,"ESAS",6345,4,"D",NA,NA,NA,NA,NA,NA,NA,94,NA
110069978,1100335507,NA,FALSE,"ESAS",720,5,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069979,1100335508,NA,TRUE,"ESAS",5910,1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110069979,1100335509,NA,TRUE,"ESAS",6360,6,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069979,1100335510,NA,FALSE,"ESAS",6345,7,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069979,1100335511,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069979,1100335512,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069980,1100335513,NA,TRUE,"ESAS",6360,4,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069980,1100335514,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069980,1100335515,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069980,1100335516,NA,TRUE,"ESAS",5900,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069980,1100335517,NA,TRUE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069980,1100335518,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069980,1100335519,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069981,1100335520,NA,FALSE,"ESAS",6345,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069981,1100335521,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069981,1100335522,NA,TRUE,"ESAS",6360,1,"C",NA,NA,NA,NA,NA,NA,NA,93,NA
110069981,1100335523,NA,TRUE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069981,1100335524,NA,TRUE,"ESAS",6360,1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069982,1100335525,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069982,1100335526,NA,TRUE,"ESAS",5927,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069983,1100335527,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069983,1100335528,NA,FALSE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069983,1100335529,NA,FALSE,"ESAS",5910,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110069983,1100335530,NA,TRUE,"ESAS",6360,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335531,"2",TRUE,"ESAS",5900,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335532,"2",TRUE,"ESAS",5820,2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335533,NA,FALSE,"ESAS",720,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335534,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335535,NA,TRUE,"ESAS",720,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335536,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335537,NA,FALSE,"ESAS",5900,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335538,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335539,NA,FALSE,"ESAS",6345,3,"B",NA,NA,NA,NA,NA,NA,NA,94,NA
110069984,1100335540,NA,FALSE,"ESAS",6345,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069984,1100335541,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069985,1100335542,NA,TRUE,"ESAS",6360,1,"B",NA,NA,NA,NA,NA,NA,NA,93,NA
110069985,1100335543,NA,TRUE,"ESAS",720,1,"D",NA,NA,NA,NA,NA,NA,22,NA,NA
110069986,1100335544,NA,FALSE,"ESAS",64320,1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069987,1100335545,NA,TRUE,"ESAS",6360,4,"C",NA,NA,NA,NA,NA,NA,NA,94,NA
110069987,1100335546,NA,TRUE,"ESAS",5920,1,"D","3",NA,NA,NA,NA,NA,22,NA,NA
110069987,1100335547,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069987,1100335548,NA,TRUE,"ESAS",720,1,"D",NA,NA,NA,NA,NA,NA,22,NA,NA
110069988,1100335549,NA,FALSE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069988,1100335550,NA,FALSE,"ESAS",5780,1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110069988,1100335551,NA,FALSE,"ESAS",710,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110069989,1100335552,NA,FALSE,"ESAS",6345,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069989,1100335553,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069990,1100335554,NA,FALSE,"ESAS",6345,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069990,1100335555,NA,FALSE,"ESAS",5900,2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069990,1100335556,NA,FALSE,"ESAS",720,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069991,1100335557,NA,FALSE,"ESAS",6000,2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110069991,1100335558,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069991,1100335559,NA,TRUE,"ESAS",6000,1,"B","1",NA,NA,NA,NA,NA,NA,NA,NA
110069991,1100335560,NA,TRUE,"ESAS",6345,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069992,1100335561,NA,FALSE,"ESAS",5910,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069992,1100335562,NA,FALSE,"ESAS",5910,2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069992,1100335563,NA,FALSE,"ESAS",19999,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069994,1100335564,NA,FALSE,"ESAS",6360,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069994,1100335565,NA,FALSE,"ESAS",63510,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,"30°, 200 m"
110069994,1100335566,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069995,1100335567,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069996,1100335568,NA,FALSE,"ESAS",6345,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069996,1100335569,NA,FALSE,"ESAS",5900,2,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110069996,1100335570,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069996,1100335571,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069996,1100335572,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069997,1100335573,NA,TRUE,"ESAS",6000,1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110069997,1100335574,NA,FALSE,"ESAS",720,1,"E",NA,NA,NA,NA,NA,NA,NA,94,NA
110069998,1100335575,"3",FALSE,"ESAS",5900,6,"A","A",NA,NA,NA,NA,NA,NA,44,NA
110069998,1100335576,"3",FALSE,"ESAS",5900,1,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110069998,1100335577,"4",TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069998,1100335578,"4",TRUE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069998,1100335579,NA,TRUE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110069998,1100335580,NA,FALSE,"ESAS",6360,26,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069998,1100335581,NA,FALSE,"ESAS",6360,5,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069998,1100335582,NA,FALSE,"ESAS",6345,14,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069998,1100335583,NA,FALSE,"ESAS",6345,3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069999,1100335584,NA,FALSE,"ESAS",6360,10,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069999,1100335585,NA,FALSE,"ESAS",710,1,"E","A",NA,NA,NA,NA,NA,NA,94,NA
110069999,1100335586,NA,TRUE,"ESAS",6360,5,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110069999,1100335587,NA,FALSE,"ESAS",720,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335588,NA,FALSE,"ESAS",710,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335589,NA,TRUE,"ESAS",6360,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335590,NA,FALSE,"ESAS",6360,3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335591,NA,TRUE,"ESAS",6360,3,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335592,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335593,NA,TRUE,"ESAS",6360,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335594,NA,TRUE,"ESAS",6360,2,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335595,NA,TRUE,"ESAS",710,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070000,1100335596,NA,TRUE,"ESAS",6360,2,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070001,1100335597,NA,TRUE,"ESAS",5900,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110070001,1100335598,NA,TRUE,"ESAS",6360,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070001,1100335599,NA,FALSE,"ESAS",6360,20,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070001,1100335600,NA,TRUE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070001,1100335601,NA,FALSE,"ESAS",5780,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110070002,1100335602,NA,FALSE,"ESAS",5920,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110070002,1100335603,NA,FALSE,"ESAS",6345,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070002,1100335604,NA,TRUE,"ESAS",5900,1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110070002,1100335605,NA,TRUE,"ESAS",5780,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070002,1100335606,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070002,1100335607,NA,FALSE,"ESAS",6360,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070003,1100335608,NA,FALSE,"ESAS",710,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070003,1100335609,NA,TRUE,"ESAS",710,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070003,1100335610,NA,TRUE,"ESAS",710,1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110070003,1100335611,NA,TRUE,"ESAS",720,1,"B",NA,NA,NA,NA,NA,NA,NA,94,NA
110070003,1100335612,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070003,1100335613,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070004,1100335614,NA,FALSE,"ESAS",6360,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070004,1100335615,NA,FALSE,"ESAS",710,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070004,1100335616,NA,TRUE,"ESAS",710,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070004,1100335617,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070005,1100335618,NA,TRUE,"ESAS",720,1,"A",NA,NA,NA,NA,NA,NA,NA,94,NA
110070005,1100335619,NA,FALSE,"ESAS",5780,7,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070006,1100335620,NA,FALSE,"ESAS",6360,3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070006,1100335621,NA,FALSE,"ESAS",5780,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070006,1100335622,NA,FALSE,"ESAS",710,1,"A","A",NA,NA,NA,NA,NA,NA,94,NA
110070007,1100335623,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070007,1100335624,NA,TRUE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070007,1100335625,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070008,1100335626,NA,FALSE,"ESAS",6345,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070008,1100335627,NA,FALSE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070008,1100335628,NA,FALSE,"ESAS",6360,3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070008,1100335629,NA,FALSE,"ESAS",15820,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070008,1100335630,NA,TRUE,"ESAS",720,7,"D",NA,NA,NA,NA,NA,NA,22,NA,NA
110070009,1100335631,NA,FALSE,"ESAS",6345,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070009,1100335632,NA,TRUE,"ESAS",5910,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070010,1100335633,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070010,1100335634,NA,FALSE,"ESAS",6345,3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070010,1100335635,NA,TRUE,"ESAS",15820,10,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070010,1100335636,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070010,1100335637,NA,FALSE,"ESAS",720,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070011,1100335638,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070011,1100335639,NA,FALSE,"ESAS",6345,4,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070011,1100335640,NA,FALSE,"ESAS",720,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070011,1100335641,NA,TRUE,"ESAS",5780,3,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110070012,1100335642,NA,FALSE,"ESAS",710,1,"A","A",NA,NA,NA,NA,NA,NA,94,NA
110070012,1100335643,NA,FALSE,"ESAS",710,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070014,1100335644,NA,FALSE,"ESAS",6360,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070015,1100335645,NA,FALSE,"ESAS",6345,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070016,1100335646,NA,TRUE,"ESAS",6360,1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070016,1100335647,NA,TRUE,"ESAS",6360,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070016,1100335648,NA,FALSE,"ESAS",6345,2,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070017,1100335649,NA,FALSE,"ESAS",6360,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070017,1100335650,NA,FALSE,"ESAS",710,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070018,1100335651,NA,FALSE,"ESAS",6000,1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
